Repository ID,Service ID,Feature ID,Description,Editorial Notes
aas_open_research,altmetric,usage_metrics,,
aas_open_research,europe_pmc,indexing,,
aas_open_research,google_scholar,indexing,,
aas_open_research,inspire_hep,indexing,,
aas_open_research,nasa_ads,indexing,,
aas_open_research,pre_pubmed,indexing,,
aas_open_research,scilit,indexing,,
aas_open_research,share,indexing,,
advance_sage_preprint,crossref,indexing,,
advance_sage_preprint,google_scholar,indexing,,
africarxiv,google_scholar,indexing,,
africarxiv,hypothes_is,endorsement,,
africarxiv,microsoft_academic_search,indexing,,
africarxiv,peer_community_in,peer review,,
africarxiv,plaudit,endorsement,,
africarxiv,scienceopen,peer review,,
africarxiv,share,indexing,,
africarxiv,unpaywall,indexing,,
agecon_search,europe_pmc,indexing,,
agecon_search,google_scholar,indexing,,
agecon_search,matomo,usage_metrics,,
agecon_search,pre_pubmed,indexing,,
agecon_search,scilit,indexing,,
agrirxiv,crossref,indexing,,
agrirxiv,google_scholar,indexing,,
agrirxiv,plumx_metrics,usage_metrics,,
agrirxiv,reasearcher_app,indexing,,
amrc_open_research,altmetric,usage_metrics,,
amrc_open_research,europe_pmc,indexing,,
amrc_open_research,google_scholar,indexing,,
amrc_open_research,pre_pubmed,indexing,,
amrc_open_research,scilit,indexing,,
apsa_preprints,altmetric,usage_metrics,,
apsa_preprints,google_scholar,indexing,,
apsa_preprints,ithenticate,plagiarism_detection,,
arabixiv,google_scholar,indexing,,
arabixiv,hypothes_is,commenting,,
arabixiv,microsoft_academic_search,indexing,,
arabixiv,plaudit,endorsement,,
arabixiv,share,indexing,,
arabixiv,unpaywall,indexing,,
arpha_preprints,altmetric,usage_metrics,,
arpha_preprints,google_scholar,indexing,,
arpha_preprints,microsoft_academic_search,indexing,,
art_dok,google_scholar,indexing,,
art_dok,microsoft_academic_search,indexing,,
art_dok,share,indexing,,
art_dok,unpaywall,indexing,,
arxiv,google_scholar,indexing,,
arxiv,microsoft_academic_search,indexing,,
arxiv,peer_community_in,peer review,,
arxiv,unpaywall,indexing,,
authorea,manuscripts_io,writing,Links to Online LaTeX editor. For longer text (Master Theses and Ph.D. Dissertations) use  Manuscripts.io,
beilstein_archive,manuscripts_io,writing,Links to Online LaTeX editor. For longer text (Master Theses and Ph.D. Dissertations) use  Manuscripts.io,
bepress_legal_repository,google_scholar,indexing,,
biohackrxiv,google_scholar,indexing,,
biohackrxiv,hypothes_is,commenting,,
biohackrxiv,microsoft_academic_search,indexing,,
biohackrxiv,plaudit,endorsement,,
biohackrxiv,share,indexing,,
biohackrxiv,unpaywall,indexing,,
biorxiv,altmetric,usage_metrics,,
biorxiv,crossref,indexing,,
biorxiv,disqus,commenting,,
biorxiv,google_scholar,indexing,,
biorxiv,hypothes_is,commenting,,
biorxiv,meta,indexing,,
biorxiv,microsoft_academic_search,indexing,,
biorxiv,peer_community_in,peer review,,
bodoarxiv,google_scholar,indexing,,
bodoarxiv,hypothes_is,commenting,,
bodoarxiv,microsoft_academic_search,indexing,,
bodoarxiv,plaudit,endorsement,,
bodoarxiv,share,indexing,,
bodoarxiv,unpaywall,indexing,,
cell_press_sneak_peek,disqus,commenting,,
cell_press_sneak_peek,plumx_metrics,usage_metrics,,
chemrxiv,altmetric,usage_metrics,,
chemrxiv,cab_abstracts,indexing,,
chemrxiv,crossref,indexing,,
chemrxiv,google_scholar,indexing,,
chemrxiv,ithenticate,plagiarism_detection,,
chemrxiv,reasearcher_app,indexing,,
chinaxiv,crossref,indexing,,
chinaxiv,pubmed,indexing,,
classics_research_network,crossref,indexing,,
classics_research_network,pubmed,indexing,,
crossasia_repository,google_scholar,indexing,,
crossasia_repository,microsoft_academic_search,indexing,,
crossasia_repository,peer_community_in,peer review,,
crossasia_repository,share,indexing,,
crossasia_repository,unpaywall,indexing,,
dash,google,indexing,,
dash,google_analytics,usage_metrics,,
dash,google_scholar,indexing,,
dspace_at_mit,base,indexing,,
dspace_at_mit,core,indexing,,
dspace_at_mit,openaire_explore,indexing,,
e_lis,scopus,indexing,,
earth_prints_repository,altmetric,usage_metrics,,
earth_prints_repository,base,indexing,,
earth_prints_repository,core,indexing,,
earth_prints_repository,dart_europe,indexing,,
earth_prints_repository,google_scholar,indexing,,
earth_prints_repository,isidore,indexing,,
earth_prints_repository,openaire_explore,indexing,,
earth_prints_repository,pubmed,indexing,,
earth_prints_repository,repec,indexing,,
earth_prints_repository,scanr,indexing,,
eartharxiv,google_scholar,indexing,,
ecsarxiv,google_scholar,indexing,,
ecsarxiv,microsoft_academic_search,indexing,,
ecsarxiv,plaudit,commenting,,
ecsarxiv,plaudit,endorsement,,
ecsarxiv,share,indexing,,
ecsarxiv,unpaywall,indexing,,
edarxiv,altmetric,usage_metrics,,
edarxiv,google_scholar,indexing,,
edarxiv,hypothes_is,commenting,,
edarxiv,plaudit,endorsement,,
egusphere,altmetric,usage_metrics,,
egusphere,google_scholar,indexing,,
egusphere,hypothes_is,commenting,,
egusphere,plaudit,endorsement,,
electronic_colloquium_on_computational_complexity,altmetric,usage_metrics,,
electronic_colloquium_on_computational_complexity,google_scholar,indexing,,
electronic_colloquium_on_computational_complexity,hypothes_is,commenting,,
electronic_colloquium_on_computational_complexity,plaudit,endorsement,,
english_and_american_literature_research_network,altmetric,usage_metrics,,
english_and_american_literature_research_network,google_scholar,indexing,,
english_and_american_literature_research_network,hypothes_is,commenting,,
english_and_american_literature_research_network,plaudit,endorsement,,
engrxiv,google_scholar,indexing,,
engrxiv,microsoft_academic_search,indexing,,
engrxiv,plaudit,commenting,,
engrxiv,plaudit,endorsement,,
engrxiv,share,indexing,,
engrxiv,unpaywall,indexing,,
essoar,altmetric,usage_metrics,,
essoar,europe_pmc,indexing,,
essoar,google_scholar,indexing,,
essoar,hypothes_is,commenting,,
essoar,plaudit,endorsement,,
essoar,pre_pubmed,indexing,,
essoar,scilit,indexing,,
f1000_research,altmetric,usage_metrics,,
f1000_research,europe_pmc,indexing,,
f1000_research,google_scholar,indexing,,
f1000_research,pre_pubmed,indexing,,
f1000_research,scilit,indexing,,
f1000_research,share,indexing,,
figshare,crossref,indexing,,
figshare,google_scholar,indexing,,
focus_archive,google_scholar,indexing,,
focus_archive,microsoft_academic_search,indexing,,
focus_archive,plaudit,endorsement,,
focus_archive,share,indexing,,
focus_archive,unpaywall,indexing,,
frenxiv,google_scholar,indexing,,
frenxiv,hypothes_is,commenting,,
frenxiv,microsoft_academic_search,indexing,,
frenxiv,plaudit,endorsement,,
frenxiv,share,indexing,,
frenxiv,unpaywall,indexing,,
gates_open_research,altmetric,usage_metrics,,
gates_open_research,europe_pmc,indexing,,
gates_open_research,google_scholar,indexing,,
gates_open_research,pre_pubmed,indexing,,
gates_open_research,scilit,indexing,,
hal,base,indexing,,
hal,core,indexing,,
hal,dart_europe,indexing,,
hal,google_scholar,indexing,,
hal,isidore,indexing,,
hal,openaire_explore,indexing,,
hal,peer_community_in,peer review,,
hal,pubmed,indexing,,
hal,repec,indexing,,
hal,scanr,indexing,,
hrb_open_research,altmetric,usage_metrics,,
hrb_open_research,europe_pmc,indexing,,
hrb_open_research,google_scholar,indexing,,
hrb_open_research,pre_pubmed,indexing,,
hrb_open_research,scilit,indexing,,
icrisat,altmetric,usage_metrics,,
icrisat,europe_pmc,indexing,,
icrisat,google_scholar,indexing,,
icrisat,pre_pubmed,indexing,,
icrisat,scilit,indexing,,
ina_rxiv,plaudit,commenting,,
ina_rxiv,plaudit,endorsement,,
indiarxiv,google_scholar,indexing,,
indiarxiv,hypothes_is,commenting,,
indiarxiv,microsoft_academic_search,indexing,,
indiarxiv,plaudit,endorsement,,
indiarxiv,share,indexing,,
indiarxiv,unpaywall,indexing,,
jmir_preprints,google,indexing,,
jmir_preprints,google_scholar,indexing,,
jmir_preprints,hypothes_is,commenting,,
lawarxiv,google,indexing,,
lawarxiv,google_scholar,indexing,,
lawarxiv,hypothes_is,commenting,,
lis_scholarship_archive,google_scholar,indexing,,
lis_scholarship_archive,microsoft_academic_search,indexing,,
lis_scholarship_archive,plaudit,endorsement,,
lis_scholarship_archive,share,indexing,,
lis_scholarship_archive,unpaywall,indexing,,
lse_research_online,altmetric,usage_metrics,,
lse_research_online,google_scholar,indexing,,
marine_institute_open_access_repository,altmetric,usage_metrics,,
marine_institute_open_access_repository,google_scholar,indexing,,
marxiv,altmetric,usage_metrics,,
marxiv,google_scholar,indexing,,
marxiv,microsoft_academic_search,indexing,,
marxiv,share,indexing,,
marxiv,unpaywall,indexing,,
mediarxiv,google_scholar,indexing,,
mediarxiv,hypothes_is,commenting,,
mediarxiv,plaudit,endorsement,,
medrxiv,altmetric,usage_metrics,,
medrxiv,europe_pmc,indexing,,
medrxiv,google_scholar,indexing,,
medrxiv,hypothes_is,commenting,,
medrxiv,pre_pubmed,indexing,,
medrxiv,pre_pubmed,indexing,,
medrxiv,scilit,indexing,,
medrxiv,share,indexing,,
metaarxiv,google_scholar,indexing,,
metaarxiv,hypothes_is,commenting,,
metaarxiv,microsoft_academic_search,indexing,,
metaarxiv,peer_community_in,peer review,,
metaarxiv,plaudit,endorsement,,
metaarxiv,share,indexing,,
metaarxiv,unpaywall,indexing,,
mindrxiv,google_scholar,indexing,,
mindrxiv,hypothes_is,commenting,,
mindrxiv,microsoft_academic_search,indexing,,
mindrxiv,plaudit,endorsement,,
mindrxiv,share,indexing,,
mindrxiv,unpaywall,indexing,,
mitofit_preprints_archive,disqus,commenting,,
mitofit_preprints_archive,google_scholar,indexing,,
mitofit_preprints_archive,hypothes_is,commenting,,
mni_open_research,altmetric,usage_metrics,,
mni_open_research,europe_pmc,indexing,,
mni_open_research,google_scholar,indexing,,
mni_open_research,pre_pubmed,indexing,,
mni_open_research,scilit,indexing,,
munich_personal_repec_archive,crossref,indexing,,
munich_personal_repec_archive,google_scholar,indexing,,
munich_personal_repec_archive,microsoft_academic_search,indexing,,
nature_precedings,altmetric,usage_metrics,,
nature_precedings,crossref,indexing,,
nature_precedings,google_scholar,indexing,,
nature_precedings,scilit,indexing,,
nber_working_papers,altmetric,usage_metrics,,
nber_working_papers,crossref,indexing,,
nber_working_papers,google_scholar,indexing,,
nber_working_papers,scilit,indexing,,
nutrixiv,google_scholar,indexing,,
nutrixiv,hypothes_is,commenting,,
nutrixiv,microsoft_academic_search,indexing,,
nutrixiv,plaudit,endorsement,,
nutrixiv,share,indexing,,
nutrixiv,unpaywall,indexing,,
open_anthropology_research_repository,altmetric,usage_metrics,,
open_anthropology_research_repository,base,indexing,,
open_anthropology_research_repository,google_scholar,indexing,,
open_anthropology_research_repository,oaister,indexing,,
open_research_europe,altmetric,usage_metrics,,
open_research_europe,europe_pmc,indexing,,
open_research_europe,google_scholar,indexing,,
open_research_europe,pre_pubmed,indexing,,
open_research_europe,scilit,indexing,,
osf_preprints,google_scholar,indexing,,
osf_preprints,hypothes_is,commenting,,
osf_preprints,microsoft_academic_search,indexing,,
osf_preprints,peer_community_in,peer review,,
osf_preprints,plaudit,endorsement,,
osf_preprints,share,indexing,,
osf_preprints,unpaywall,indexing,,
outbreak_rapid_science_prereview,google_scholar,indexing,,
outbreak_rapid_science_prereview,hypothes_is,commenting,,
outbreak_rapid_science_prereview,microsoft_academic_search,indexing,,
outbreak_rapid_science_prereview,peer_community_in,peer review,,
outbreak_rapid_science_prereview,plaudit,endorsement,,
outbreak_rapid_science_prereview,share,indexing,,
outbreak_rapid_science_prereview,unpaywall,indexing,,
paleorxiv,google_scholar,indexing,,
paleorxiv,microsoft_academic_search,indexing,,
paleorxiv,peer_community_in,peer review,,
paleorxiv,plaudit,commenting,,
paleorxiv,plaudit,endorsement,,
paleorxiv,share,indexing,,
paleorxiv,unpaywall,indexing,,
pci,google_scholar,indexing,,
pci,microsoft_academic_search,indexing,,
pci,peer_community_in,peer review,,
pci,plaudit,commenting,,
pci,plaudit,endorsement,,
pci,share,indexing,,
pci,unpaywall,indexing,,
peerj_preprints,crossref,indexing,,
peerj_preprints,google_scholar,indexing,,
peerj_preprints,reasearcher_app,indexing,,
philsci_archive,google_scholar,indexing,,
philsci_archive,plumx_metrics,usage_metrics,,
preprints_org,altmetric,usage_metrics,,
preprints_org,europe_pmc,indexing,,
preprints_org,google_scholar,indexing,,
preprints_org,prereview,peer review,,
preprints_org,publons,revision_follow_up,,
preprints_with_the_lancet,disqus,commenting,,
psyarxiv,google_scholar,indexing,,
psyarxiv,plaudit,commenting,,
psyarxiv,plaudit,endorsement,,
qeios,google_scholar,indexing,,
qeios,plaudit,commenting,,
qeios,plaudit,endorsement,,
repec,google_scholar,indexing,,
repec,plaudit,commenting,,
repec,plaudit,endorsement,,
research_square,altmetric,usage_metrics,,
research_square,base,indexing,,
research_square,econbiz,indexing,,
research_square,google_scholar,indexing,,
research_square,liebniz_open,indexing,,
research_square,openaire_explore,indexing,,
research_square,repec,indexing,,
research_square,worldcat,indexing,,
researchgate,crossref,indexing,,
researchgate,dimensions,usage_metrics,,
researchgate,dimensions,usage_metrics,,
researchgate,google_scholar,indexing,,
rinarxiv,cas,indexing,,
rinarxiv,crossref,indexing,,
rinarxiv,europe_pmc,indexing,,
rinarxiv,google_scholar,indexing,,
rinarxiv,proquest,indexing,,
rinarxiv,scopus,indexing,,
scielo_preprints,altmetric,usage_metrics,,
scielo_preprints,base,indexing,,
scielo_preprints,core,indexing,,
scielo_preprints,google_scholar,indexing,,
scielo_preprints,hypothes_is,commenting,,
scielo_preprints,openaire_explore,indexing,,
scielo_preprints,unpaywall,indexing,,
scielo_preprints,worldcat,indexing,,
science_open,altmetric,usage_metrics,,
science_open,pubmed,indexing,,
self_journal_of_science_co_science,altmetric,usage_metrics,,
self_journal_of_science_co_science,pubmed,indexing,,
semantic_web_journal,altmetric,usage_metrics,,
semantic_web_journal,crossref,indexing,,
semantic_web_journal,pubmed,indexing,,
socarxiv,google_scholar,indexing,,
socarxiv,hypothes_is,commenting,,
socarxiv,plaudit,endorsement,,
socarxiv,repec,indexing,,
socarxiv,unpaywall,indexing,,
sodha,crossref,indexing,,
sodha,google_scholar,indexing,,
sodha,hypothes_is,commenting,,
sodha,plaudit,endorsement,,
sodha,share,indexing,,
sportrxiv,google_scholar,indexing,,
sportrxiv,hypothes_is,commenting,,
sportrxiv,microsoft_academic_search,indexing,,
sportrxiv,plaudit,endorsement,,
sportrxiv,share,indexing,,
sportrxiv,unpaywall,indexing,,
ssoar,altmetric,usage_metrics,,
ssrn,plumx_metrics,usage_metrics,,
techrxiv,altmetric,usage_metrics,,
techrxiv,base,indexing,,
techrxiv,google_scholar,indexing,,
techrxiv,oaister,indexing,,
wellcome_open_research,altmetric,usage_metrics,,
wellcome_open_research,econlit,indexing,,
wellcome_open_research,econstor,indexing,,
wellcome_open_research,google_scholar,indexing,,
wellcome_open_research,inomics,indexing,,
wellcome_open_research,microsoft_academic_search,indexing,,
wellcome_open_research,openaire_explore,indexing,,
wellcome_open_research,researchgate,indexing,,
wellcome_open_research,science_direct,indexing,,
wikijournal_preprints,copyvios,plagiarism_detection,,
wikijournal_preprints,google_scholar,indexing,,
zenodo,google_scholar,indexing,,
zenodo,matomo,usage_metrics,,