Repository ID,Discipline ID,Editorial Notes
aas-open-research,multidisciplinary-repositories,
aas-open-research,multidisciplinary-repositories,
advance-sage-preprint,social-sciences,
africarxiv,multidisciplinary-repositories,
agecon-search,agriculture,
agecon-search,economics,
agrirxiv,agriculture,
amrc-open-research,biology-life-sciences,
amrc-open-research,multidisciplinary-repositories,
apsa-preprints,political-sciences,
arabixiv,marine-science,
arabixiv,multidisciplinary-repositories,
arabixiv,regional-studies,
arpha-preprints,multidisciplinary-repositories,
art-dok,art-history,
arxiv,astrophysics,
arxiv,computer-science,
arxiv,mathematics,
arxiv,multidisciplinary-repositories,
arxiv,physics,
authorea,multidisciplinary-repositories,
beilstein-archive,multidisciplinary-repositories,
bepress-legal-repository,law,
biohackrxiv,biology-life-sciences,
biorxiv,biology-life-sciences,
bodoarxiv,history,
cell-press-sneak-peek,biology-life-sciences,
cern-document-server,physics,
chemrxiv,chemistry,
chinaxiv,biology-life-sciences,
chinaxiv,earth-science,
chinaxiv,psychology,
classics-research-network,history,
cogprints,cognitive-science,
cogprints,linguistics,
core-repository,multidisciplinary-repositories,
corporate-governance-network,economics,
crimrriv,criminology,
crossasia-repository,regional-studies,
cryptology-eprint-archive,cryptology,
dash-digital-access-to-scholarship-harvard,humanities-in-general,
dspace-mit,multidisciplinary-repositories,
e-lis,library-and-information-science,
earth-prints-repository,earth-science,
eartharxiv,earth-science,
easychair-preprints,computer-science,
ecoevorxiv,earth-science,
econstor,economics,
ecsarxiv,chemistry,
edarxiv,education-research,
egusphere,earth-science,
electronic-colloquium-on-computational-complexity,computer-science,
english-american-literature-research-network,literature,
engrxiv,engineering,
eric,education-research,
essoar,earth-science,
f1000-research,multidisciplinary-repositories,
figshare,multidisciplinary-repositories,
focus-archive,physics,
frenxiv,multidisciplinary-repositories,
gates-open-research,multidisciplinary-repositories,
hal,multidisciplinary-repositories,
horizon-ird-scientific-publications,development,
hrb-open-research,multidisciplinary-repositories,
icrisat,agriculture,
ina-rxiv,multidisciplinary-repositories,
ina-rxiv,regional-studies,
indiarxiv,multidisciplinary-repositories,
jmir-preprints,multidisciplinary-repositories,
lawarxiv,law,
lingbuzz,linguistics,
lis-scholarship-archive,library-and-information-science,
lse-research-online,multidisciplinary-repositories,
marxiv,marine-science,
mathematical-physics-preprint-archive,mathematics,
mathematical-physics-preprint-archive,physics,
mediarxiv,communication-studies,
medrxiv,medicine,
metaarxiv,library-and-information-science,
mindrxiv,cognitive-science,
mindrxiv,philosophy,
mindrxiv,psychology,
mitofit-preprints-archive,biology-life-sciences,
mni-open-research,cognitive-science,
munich-personal-repec-archive,economics,
nature-precedings,biology-life-sciences,
nber-working-papers,economics,
nutrixiv,biology-life-sciences,
open-anthropology-research-repository,anthropology,
open-research-europe,multidisciplinary-repositories,
organic-eprints,agriculture,
orvium,multidisciplinary-repositories,
osf-preprints,multidisciplinary-repositories,
outbreak-rapid-science-prereview,multidisciplinary-repositories,
paleorxiv,biology-life-sciences,
peerj-preprints,biology-life-sciences,
peerj-preprints,medicine,
philsci-archive,philosophy,
preprints-org,multidisciplinary-repositories,
preprints-ru,multidisciplinary-repositories,
preprints-with-the-lancet,multidisciplinary-repositories,
propylaeumdok,history,
psyarxiv,medicine,
psyarxiv,psychology,
qeios,multidisciplinary-repositories,
repec,economics,
research-square,multidisciplinary-repositories,
researchgate,multidisciplinary-repositories,
rinarxiv,multidisciplinary-repositories,
rinarxiv,regional-studies,
rutgers-optimality-archive,linguistics,
scielo-preprints,sciences-in-general,
science-open,multidisciplinary-repositories,
self-journal-of-science-co-science,communication-studies,
socarxiv,social-sciences,
sodha-social-sciences-and-digital-humanities-archive,social-sciences,
sportrxiv,sport-exercise-and-physical-activity,
ssoar,social-sciences,
ssrn,social-sciences,
techrxiv,engineering,
techrxiv,marine-science,
therapoid,medicine,
vixra,computer-science,
vixra,mathematics,
vixra,physics,
wellcome-open-research,multidisciplinary-repositories,
wikijournal-preprints,multidisciplinary-repositories,
zenodo,multidisciplinary-repositories,